Artist,Song,Sentiment,Followers,Popularity,Genre
red hot chili peppers,under the bridge,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,naked in the rain,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,apache rose peacock,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,aeroplane,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,walkabout,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,falling into grace,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,parallel universe,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,scar tissue,Negative,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,otherside,Negative,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,californication,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,porcelain,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,emit remmus,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,this velvet glove,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,how strong,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,quixoticelixer,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,by the way,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,dosed,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,the zephyr song,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,throw away your television,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,cabron,Negative,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,on mercury,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,time,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,runaway,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,bicycle song,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,dani california,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,snow (hey oh),Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,especially in michigan,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,readymade,Negative,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,if,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,storm in a teacup,Negative,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,we believe,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,monarchy of roses,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,ethiopia,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,annie wants a baby,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,did i let you know,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,even you brutus?,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,strange man,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,long progression,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,hometown gypsy,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,pink as floyd,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,catch my death,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,this is the kitt,Negative,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,brave from afar,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,the getaway,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,dark necessities,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,encore,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,blues for meister,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,fortune faded,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,funny face,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,havana affair,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,i've been down,Negative,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,joe,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,lately,Negative,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,leverage of space,Negative,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,love rollercoaster,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,someone,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,teenager in love,Positive,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
red hot chili peppers,what is soul,Neutral,18337096.0,82.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
meghan trainor,i won't let you down,Positive,11651673.0,74.0,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'uk pop']"
meghan trainor,another opinion,Negative,11651673.0,74.0,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'uk pop']"
katy hudson,faith won't fail,Negative,,,
katy perry,pearl,Positive,22399985.0,83.0,"['dance pop', 'pop']"
katy perry,part of me,Positive,22399985.0,83.0,"['dance pop', 'pop']"
katy perry,roulette,Negative,22399985.0,83.0,"['dance pop', 'pop']"
katy perry,power,Positive,22399985.0,83.0,"['dance pop', 'pop']"
katy perry,brick by brick,Positive,22399985.0,83.0,"['dance pop', 'pop']"
katy perry,damn,Positive,22399985.0,83.0,"['dance pop', 'pop']"
katy perry,dark horse (elephante remix),Positive,22399985.0,83.0,"['dance pop', 'pop']"
katy perry,dark horse (remix),Positive,22399985.0,83.0,"['dance pop', 'pop']"
katy perry,never worn white,Positive,22399985.0,83.0,"['dance pop', 'pop']"
katy perry,nothing like the first time,Positive,22399985.0,83.0,"['dance pop', 'pop']"
katy perry,the better half of me,Positive,22399985.0,83.0,"['dance pop', 'pop']"
miley cyrus,before the storm,Negative,18938341.0,81.0,"['dance pop', 'pop']"
miley cyrus,take me along,Positive,18938341.0,81.0,"['dance pop', 'pop']"
miley cyrus,can't be tamed (rockangeles remix),Negative,18938341.0,81.0,"['dance pop', 'pop']"
miley cyrus,"love, money, party",Positive,18938341.0,81.0,"['dance pop', 'pop']"
miley cyrus,drive,Positive,18938341.0,81.0,"['dance pop', 'pop']"
miley cyrus,maybe you're right,Positive,18938341.0,81.0,"['dance pop', 'pop']"
miley cyrus,dooo it!,Positive,18938341.0,81.0,"['dance pop', 'pop']"
miley cyrus,i get so scared,Negative,18938341.0,81.0,"['dance pop', 'pop']"
miley cyrus,twinkle song,Negative,18938341.0,81.0,"['dance pop', 'pop']"
miley cyrus,miss you so much,Positive,18938341.0,81.0,"['dance pop', 'pop']"
miley cyrus,thinkin',Positive,18938341.0,81.0,"['dance pop', 'pop']"
miley cyrus,bad mood,Negative,18938341.0,81.0,"['dance pop', 'pop']"
miley cyrus,mother's daughter,Negative,18938341.0,81.0,"['dance pop', 'pop']"
miley cyrus,party up the street,Positive,18938341.0,81.0,"['dance pop', 'pop']"
miley cyrus,jolene,Positive,18938341.0,81.0,"['dance pop', 'pop']"
miley cyrus,summertime sadness,Positive,18938341.0,81.0,"['dance pop', 'pop']"
miley cyrus,true trans soul rebel,Positive,18938341.0,81.0,"['dance pop', 'pop']"
cher,don't think twice,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,the bells of rhymney,Negative,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,sunny,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,until it's time for you to go,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,i will wait for you,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,house is not a home,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,(sittin' on) the dock of the bay,Negative,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,tonight i'll be staying here with you,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,please don't tell me,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,"momma, look sharp",Negative,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,don't try to close a rose,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,am i blue?,Negative,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,the man i love,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,the man that got away,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,dark lady,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,bell bottom blues,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,love hurts,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,long distance love affair,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,i'd rather believe in you,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,do what you gotta do,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,i love makin' love to you,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,you know it,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,fast company,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,back on the street again,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,walk with me,Negative,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,the book of love,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,main man,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,when love calls your name,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,walking in memphis,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,the same mistake,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,the gunman,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,the sun ain't gonna shine anymore,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,"it's a man's, man's, man's world",Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,we all sleep alone,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,runnin',Negative,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,a different kind of love song,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,love is a lonely place without you,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,my love,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,favourite scars,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,will you wait for me,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,mamma mia,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,chiquitita,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
cher,the greatest thing,Positive,2659999.0,68.0,"['dance pop', 'hollywood', 'new wave pop', 'pop']"
christina aguilera,genie in a bottle,Positive,7115205.0,77.0,"['dance pop', 'pop', 'post-teen pop']"
christina aguilera,just be free (remix),Positive,7115205.0,77.0,"['dance pop', 'pop', 'post-teen pop']"
christina aguilera,infatuation (interlude),Neutral,7115205.0,77.0,"['dance pop', 'pop', 'post-teen pop']"
christina aguilera,soar,Positive,7115205.0,77.0,"['dance pop', 'pop', 'post-teen pop']"
christina aguilera,still dirrty,Positive,7115205.0,77.0,"['dance pop', 'pop', 'post-teen pop']"
christina aguilera,not myself tonight,Positive,7115205.0,77.0,"['dance pop', 'pop', 'post-teen pop']"
christina aguilera,sex for breakfast,Positive,7115205.0,77.0,"['dance pop', 'pop', 'post-teen pop']"
christina aguilera,i am,Positive,7115205.0,77.0,"['dance pop', 'pop', 'post-teen pop']"
christina aguilera,i hate boys,Negative,7115205.0,77.0,"['dance pop', 'pop', 'post-teen pop']"
christina aguilera,sing for me,Positive,7115205.0,77.0,"['dance pop', 'pop', 'post-teen pop']"
christina aguilera,just a fool,Negative,7115205.0,77.0,"['dance pop', 'pop', 'post-teen pop']"
christina aguilera,dreamers,Positive,7115205.0,77.0,"['dance pop', 'pop', 'post-teen pop']"
christina aguilera,unless it's with you,Positive,7115205.0,77.0,"['dance pop', 'pop', 'post-teen pop']"
christina aguilera,america,Positive,7115205.0,77.0,"['dance pop', 'pop', 'post-teen pop']"
christina aguilera,car wash,Negative,7115205.0,77.0,"['dance pop', 'pop', 'post-teen pop']"
christina aguilera,dynamite,Positive,7115205.0,77.0,"['dance pop', 'pop', 'post-teen pop']"
christina aguilera,"i loves you, porgy",Negative,7115205.0,77.0,"['dance pop', 'pop', 'post-teen pop']"
christina aguilera,nobody wants to be lonely,Positive,7115205.0,77.0,"['dance pop', 'pop', 'post-teen pop']"
nashville cast,shotgun,Negative,167621.0,51.0,[]
akon,easy road,Negative,3354054.0,80.0,['dance pop']
akon,miss melody,Positive,3354054.0,80.0,['dance pop']
akon,baby i'm back,Negative,3354054.0,80.0,['dance pop']
akon,once in a while,Negative,3354054.0,80.0,['dance pop']
akon,i wanna love you (edited),Positive,3354054.0,80.0,['dance pop']
akon,right now (na na na),Positive,3354054.0,80.0,['dance pop']
akon,troublemaker,Positive,3354054.0,80.0,['dance pop']
akon,holla holla,Positive,3354054.0,80.0,['dance pop']
akon,self made,Negative,3354054.0,80.0,['dance pop']
akon,do it,Negative,3354054.0,80.0,['dance pop']
akon,survivor,Positive,3354054.0,80.0,['dance pop']
akon,bailame lento,Negative,3354054.0,80.0,['dance pop']
akon,wakonda,Positive,3354054.0,80.0,['dance pop']
akon,angel,Positive,3354054.0,80.0,['dance pop']
chacal & akon,billin $ billin,Positive,,,
akon,change comes,Positive,3354054.0,80.0,['dance pop']
akon,let's just fall in love,Positive,3354054.0,80.0,['dance pop']
akon,lights on,Positive,3354054.0,80.0,['dance pop']
akon,mandela,Negative,3354054.0,80.0,['dance pop']
akon,shine the light,Positive,3354054.0,80.0,['dance pop']
akon,time is money,Negative,3354054.0,80.0,['dance pop']
james bay,hear your heart,Negative,3713415.0,72.0,"['neo mellow', 'pop', 'uk pop']"
james bay,hold back the river,Negative,3713415.0,72.0,"['neo mellow', 'pop', 'uk pop']"
james bay,when we were on fire,Negative,3713415.0,72.0,"['neo mellow', 'pop', 'uk pop']"
james bay,scars,Negative,3713415.0,72.0,"['neo mellow', 'pop', 'uk pop']"
james bay,collide,Positive,3713415.0,72.0,"['neo mellow', 'pop', 'uk pop']"
james bay,get out while you can,Negative,3713415.0,72.0,"['neo mellow', 'pop', 'uk pop']"
james bay,in my head,Positive,3713415.0,72.0,"['neo mellow', 'pop', 'uk pop']"
james bay,stand up,Positive,3713415.0,72.0,"['neo mellow', 'pop', 'uk pop']"
james bay,slide,Positive,3713415.0,72.0,"['neo mellow', 'pop', 'uk pop']"
