Artist,Song,Sentiment,Followers,Popularity,Genre
christina aguilera,car wash,Negative,7115205.0,77.0,dance pop
christina aguilera,dynamite,Positive,7115205.0,77.0,dance pop
christina aguilera,"i loves you, porgy",Negative,7115205.0,77.0,dance pop
christina aguilera,nobody wants to be lonely,Positive,7115205.0,77.0,dance pop
nashville cast,shotgun,Negative,167621.0,51.0,Other
akon,easy road,Negative,3354054.0,80.0,dance pop
akon,miss melody,Positive,3354054.0,80.0,dance pop
akon,baby i'm back,Negative,3354054.0,80.0,dance pop
akon,once in a while,Negative,3354054.0,80.0,dance pop
akon,i wanna love you (edited),Positive,3354054.0,80.0,dance pop
akon,right now (na na na),Positive,3354054.0,80.0,dance pop
akon,troublemaker,Positive,3354054.0,80.0,dance pop
akon,holla holla,Positive,3354054.0,80.0,dance pop
akon,self made,Negative,3354054.0,80.0,dance pop
akon,do it,Negative,3354054.0,80.0,dance pop
akon,survivor,Positive,3354054.0,80.0,dance pop
akon,bailame lento,Negative,3354054.0,80.0,dance pop
akon,wakonda,Positive,3354054.0,80.0,dance pop
akon,angel,Positive,3354054.0,80.0,dance pop
chacal & akon,billin $ billin,Positive,0.0,0.0,Other
akon,change comes,Positive,3354054.0,80.0,dance pop
akon,let's just fall in love,Positive,3354054.0,80.0,dance pop
akon,lights on,Positive,3354054.0,80.0,dance pop
akon,mandela,Negative,3354054.0,80.0,dance pop
akon,shine the light,Positive,3354054.0,80.0,dance pop
akon,time is money,Negative,3354054.0,80.0,dance pop
james bay,hear your heart,Negative,3713415.0,72.0,neo mellow
james bay,scars,Negative,3713415.0,72.0,neo mellow
james bay,collide,Positive,3713415.0,72.0,neo mellow
james bay,get out while you can,Negative,3713415.0,72.0,neo mellow
james bay,in my head,Positive,3713415.0,72.0,neo mellow
james bay,stand up,Positive,3713415.0,72.0,neo mellow
james bay,slide,Positive,3713415.0,72.0,neo mellow
james bay,rescue,Positive,3713415.0,72.0,neo mellow
red hot chili peppers,you always sing,Neutral,18337096.0,82.0,alternative rock
red hot chili peppers,the brothers cup,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,battle ship,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,sex rap,Negative,18337096.0,82.0,alternative rock
red hot chili peppers,funky crime,Negative,18337096.0,82.0,alternative rock
red hot chili peppers,good time boys,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,higher ground,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,subway to venus,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,stone cold bush,Negative,18337096.0,82.0,alternative rock
red hot chili peppers,sexy mexican maid,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,breaking the girl,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,sir psycho sexy,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,they're red hot,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,castles made of sand,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,deep kick,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,transcending,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,stretch you out,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,i like dirt,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,savior,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,over funk,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,fat dance,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,universally speaking,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,minor thing,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,she's only 18,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,torture me,Negative,18337096.0,82.0,alternative rock
red hot chili peppers,warlocks,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,wet sand,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,desecration smile,Negative,18337096.0,82.0,alternative rock
red hot chili peppers,hard to concentrate,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,21st century,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,she looks to me,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,animal bar,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,factory of faith,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,happiness loves company,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,we turn red,Negative,18337096.0,82.0,alternative rock
red hot chili peppers,go robot,Negative,18337096.0,82.0,alternative rock
red hot chili peppers,i found out,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,million miles of water,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,rolling sly stone,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,save the population,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,save this lady,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,soul to squeeze,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,stretch,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,tiny dancer,Negative,18337096.0,82.0,alternative rock
james blunt,here we go again,Negative,2674177.0,70.0,neo mellow
papa roach,caught dead,Negative,4434113.0,71.0,alternative metal
katy perry,wide awake,Negative,22399985.0,83.0,dance pop
katy perry,ghost,Negative,22399985.0,83.0,dance pop
katy perry,love me,Positive,22399985.0,83.0,dance pop
katy perry,in between,Positive,22399985.0,83.0,dance pop
katy perry,never really over,Negative,22399985.0,83.0,dance pop
katy perry,rise,Negative,22399985.0,83.0,dance pop
katy perry,the driveway,Negative,22399985.0,83.0,dance pop
m2m,dear diary,Negative,383755.0,52.0,candy pop
m2m,give a little love,Positive,383755.0,52.0,candy pop
m2m,our song,Positive,383755.0,52.0,candy pop
m2m,pretty boy,Positive,383755.0,52.0,candy pop
m2m,jennifer,Positive,383755.0,52.0,candy pop
miley cyrus,bottom of the ocean,Positive,18938341.0,81.0,dance pop
miley cyrus,kicking and screaming,Negative,18938341.0,81.0,dance pop
miley cyrus,who owns my heart,Negative,18938341.0,81.0,dance pop
miley cyrus,can't be tamed,Positive,18938341.0,81.0,dance pop
miley cyrus,do my thang,Positive,18938341.0,81.0,dance pop
miley cyrus,something about space dude,Positive,18938341.0,81.0,dance pop
miley cyrus,fweaky,Positive,18938341.0,81.0,dance pop
miley cyrus,milky milky milk,Positive,18938341.0,81.0,dance pop
miley cyrus,tiger dreams,Negative,18938341.0,81.0,dance pop
miley cyrus,lilac wine,Positive,18938341.0,81.0,dance pop
miley cyrus,see you in another life,Negative,18938341.0,81.0,dance pop
cher,needles and pins,Positive,2659999.0,68.0,dance pop
cher,ol' man river,Negative,2659999.0,68.0,dance pop
cher,behind the door,Positive,2659999.0,68.0,dance pop
cher,two people clinging to a thread,Positive,2659999.0,68.0,dance pop
cher,spring,Positive,2659999.0,68.0,dance pop
cher,love me,Negative,2659999.0,68.0,dance pop
cher,if i could turn back time,Positive,2659999.0,68.0,dance pop
cher,kiss to kiss,Positive,2659999.0,68.0,dance pop
cher,one by one,Positive,2659999.0,68.0,dance pop
cher,still,Positive,2659999.0,68.0,dance pop
cher,alive again,Positive,2659999.0,68.0,dance pop
cher,a woman's story,Positive,2659999.0,68.0,dance pop
cher,chiquitita (spanish version),Neutral,2659999.0,68.0,dance pop
cher,when you walk away,Negative,2659999.0,68.0,dance pop
christina aguilera,genio atrapado,Neutral,7115205.0,77.0,dance pop
christina aguilera,por siempre tu,Neutral,7115205.0,77.0,dance pop
christina aguilera,xtina's xmas,Neutral,7115205.0,77.0,dance pop
christina aguilera,silent night (noche de paz),Positive,7115205.0,77.0,dance pop
christina aguilera,move it (dance mix),Positive,7115205.0,77.0,dance pop
christina aguilera,believe me,Positive,7115205.0,77.0,dance pop
christina aguilera,can't hold us down,Positive,7115205.0,77.0,dance pop
christina aguilera,loving me for me (interlude),Negative,7115205.0,77.0,dance pop
christina aguilera,beautiful,Positive,7115205.0,77.0,dance pop
christina aguilera,cruz,Negative,7115205.0,77.0,dance pop
christina aguilera,"get mine, get yours",Negative,7115205.0,77.0,dance pop
christina aguilera,intro (back to basics),Positive,7115205.0,77.0,dance pop
christina aguilera,welcome,Positive,7115205.0,77.0,dance pop
christina aguilera,the right man,Positive,7115205.0,77.0,dance pop
christina aguilera,bionic,Negative,7115205.0,77.0,dance pop
christina aguilera,elastic love,Positive,7115205.0,77.0,dance pop
christina aguilera,prima donna,Negative,7115205.0,77.0,dance pop
christina aguilera,vanity,Positive,7115205.0,77.0,dance pop
christina aguilera,guy what takes his time,Positive,7115205.0,77.0,dance pop
christina aguilera,show me how you burlesque,Positive,7115205.0,77.0,dance pop
christina aguilera,cease fire,Positive,7115205.0,77.0,dance pop
christina aguilera,liberation (intro),Neutral,7115205.0,77.0,dance pop
christina aguilera,el mejor guerrero,Negative,7115205.0,77.0,dance pop
christina aguilera,kimono girl,Positive,7115205.0,77.0,dance pop
christina aguilera,nasty,Negative,7115205.0,77.0,dance pop
christina aguilera,tan emocional,Neutral,7115205.0,77.0,dance pop
akon,lonely,Positive,3354054.0,80.0,dance pop
akon,i won't,Negative,3354054.0,80.0,dance pop
akon,struggle everyday,Negative,3354054.0,80.0,dance pop
akon,still alone,Positive,3354054.0,80.0,dance pop
akon,we on,Positive,3354054.0,80.0,dance pop
akon,throw dat,Positive,3354054.0,80.0,dance pop
akon,te quiero amar,Positive,3354054.0,80.0,dance pop
akon,como no,Neutral,3354054.0,80.0,dance pop
akon,chammak challo,Positive,3354054.0,80.0,dance pop
akon,cry out of joy,Positive,3354054.0,80.0,dance pop
akon,give it to 'em,Positive,3354054.0,80.0,dance pop
akon,just a man,Positive,3354054.0,80.0,dance pop
akon,love handles,Positive,3354054.0,80.0,dance pop
akon,so special,Positive,3354054.0,80.0,dance pop
james bay,running,Positive,3713415.0,72.0,neo mellow
red hot chili peppers,grand pappy du plenty,Neutral,18337096.0,82.0,alternative rock
red hot chili peppers,jungle man,Negative,18337096.0,82.0,alternative rock
red hot chili peppers,hollywood (africa),Positive,18337096.0,82.0,alternative rock
red hot chili peppers,thirty dirty birds,Negative,18337096.0,82.0,alternative rock
red hot chili peppers,behind the sun,Negative,18337096.0,82.0,alternative rock
red hot chili peppers,special secret song inside,Negative,18337096.0,82.0,alternative rock
red hot chili peppers,love trilogy,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,taste the pain,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,pretty little ditty,Neutral,18337096.0,82.0,alternative rock
red hot chili peppers,suck my kiss,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,mellowship slinky in b major,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,the righteous & the wicked,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,give it away,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,my lovely man,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,little miss lover,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,my friends,Negative,18337096.0,82.0,alternative rock
red hot chili peppers,melancholy mechanics,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,get on top,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,easily,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,road trippin',Positive,18337096.0,82.0,alternative rock
red hot chili peppers,can't stop,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,i could die for you,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,tear,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,venice queen,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,make you feel better,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,death of a martian,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,the adventures of rain dance maggie,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,victorian machinery,Negative,18337096.0,82.0,alternative rock
red hot chili peppers,the longest wave,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,detroit,Negative,18337096.0,82.0,alternative rock
red hot chili peppers,a certain someone,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,body of water,Positive,18337096.0,82.0,alternative rock
red hot chili peppers,i'll be your domino,Negative,18337096.0,82.0,alternative rock
meghan trainor,lucky with your love,Positive,11651673.0,74.0,dance pop
papa roach,the world around you,Positive,4434113.0,71.0,alternative metal
papa roach,legacy,Negative,4434113.0,71.0,alternative metal
katy hudson,spit,Negative,0.0,0.0,Other
katy perry,one of the boys,Positive,22399985.0,83.0,dance pop
katy perry,if you can afford me,Positive,22399985.0,83.0,dance pop
katy perry,a cup of coffee,Negative,22399985.0,83.0,dance pop
katy perry,double rainbow,Positive,22399985.0,83.0,dance pop
katy perry,by the grace of god,Positive,22399985.0,83.0,dance pop
zedd & katy perry,365,Positive,0.0,0.0,Other
katy perry,broken,Negative,22399985.0,83.0,dance pop
katy perry,bullet,Positive,22399985.0,83.0,dance pop
katy perry,cozy little christmas,Positive,22399985.0,83.0,dance pop
katy perry,passenger,Positive,22399985.0,83.0,dance pop
katy perry,use your love,Positive,22399985.0,83.0,dance pop
m2m,not to me,Positive,383755.0,52.0,candy pop
miley cyrus,7 things,Negative,18938341.0,81.0,dance pop
miley cyrus,see you again,Positive,18938341.0,81.0,dance pop
miley cyrus,obsessed,Positive,18938341.0,81.0,dance pop
miley cyrus,on my own,Positive,18938341.0,81.0,dance pop
miley cyrus,rainbowland,Positive,18938341.0,81.0,dance pop
miley cyrus,unholy,Negative,18938341.0,81.0,dance pop
miley cyrus,breathe on me,Positive,18938341.0,81.0,dance pop
miley cyrus,i thought i lost you,Positive,18938341.0,81.0,dance pop
miley cyrus,why should i worry?,Positive,18938341.0,81.0,dance pop
cher,go now,Positive,2659999.0,68.0,dance pop
cher,carnival,Positive,2659999.0,68.0,dance pop
cher,apples don't fall far from the tree,Positive,2659999.0,68.0,dance pop
cher,love enough,Positive,2659999.0,68.0,dance pop
cher,move me,Positive,2659999.0,68.0,dance pop
cher,love & pain (there's a pain in my heart),Negative,2659999.0,68.0,dance pop
cher,dangerous times,Negative,2659999.0,68.0,dance pop
cher,all because of you,Positive,2659999.0,68.0,dance pop
cher,i wouldn't treat a dog (the way you treated me),Positive,2659999.0,68.0,dance pop
cher,"body to body, heart to heart",Negative,2659999.0,68.0,dance pop
cher,love one another,Positive,2659999.0,68.0,dance pop
cher,i hope you find it,Positive,2659999.0,68.0,dance pop
christina aguilera,by your side,Positive,7115205.0,77.0,dance pop
christina aguilera,our day will come,Positive,7115205.0,77.0,dance pop
christina aguilera,stripped pt. 1,Negative,7115205.0,77.0,dance pop
christina aguilera,without you,Positive,7115205.0,77.0,dance pop
christina aguilera,enter the circus,Positive,7115205.0,77.0,dance pop
christina aguilera,maria,Negative,7115205.0,77.0,dance pop
christina aguilera,deserve,Negative,7115205.0,77.0,dance pop
a great big world,say something,Negative,508202.0,62.0,neo mellow
akon,never gonna get it,Positive,3354054.0,80.0,dance pop
akon,samn damn time remix,Negative,3354054.0,80.0,dance pop
akon,dile,Positive,3354054.0,80.0,dance pop
akon,baila conmigo,Neutral,3354054.0,80.0,dance pop
akon,breakdown,Positive,3354054.0,80.0,dance pop
akon,no labels,Positive,3354054.0,80.0,dance pop
akon,rock,Positive,3354054.0,80.0,dance pop
akon,unless we f#*?in,Negative,3354054.0,80.0,dance pop
james bay,heavy handed,Positive,3713415.0,72.0,neo mellow
james bay,intro,Negative,3713415.0,72.0,neo mellow
